IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1003005,1918,Jake Daubert,BRO,34,108,396,445,122,93,12,15,2,50,47,27,,18.0,5,,17,,10,,0.308,,,,,,,,,,,0.061,0.04,1.5,0.36,0.429,0.789,0.121,0.319,,,,,,,,,0.381,18.9,62,16.5,0.0,11.7,-3.2,25.8,3.1,,6.1,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,-0.5,,34 - 34,16.0,1.3,,,,,,,,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,87,61.0,113,127,159,114.0,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1013534,1918,Tilly Walker,PHA,30,114,414,466,122,91,20,0,11,56,48,41,,44.0,1,,10,,8,,0.295,,,,,,,,,,,0.08800000000000001,0.094,0.93,0.36,0.423,0.782,0.128,0.309,,,,,,,,,0.382,20.1,65,15.9,0.0,12.3,-2.7,26.5,3.1,,3.1,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,-1.1,,30 - 30,14.8,2.0,,,,,,,,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,102,145.0,109,127,179,111.0,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1002451,1918,Eddie Collins,CHW,31,97,330,425,91,79,8,2,2,51,30,73,,13.0,0,,22,,22,,0.276,,,,,,,,,,,0.172,0.031,5.62,0.407,0.33,0.737,0.055,0.283,,,,,,,,,0.372,15.5,57,12.7,-1.0,11.2,0.0,26.1,3.1,,4.9,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.4,,31 - 31,14.1,1.8,,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,199,47.0,123,100,76,101.0,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1010042,1918,Dode Paskert,CHC,36,127,461,539,132,102,24,3,3,69,59,53,,49.0,2,,23,,20,,0.286,,,,,,,,,,,0.098,0.091,1.08,0.362,0.371,0.733,0.085,0.315,,,,,,,,,0.361,15.6,68,12.1,0.0,14.2,-2.8,25.9,3.1,,5.2,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8,0.9,,36 - 36,12.9,1.5,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,142,136.0,114,110,111,113.0,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1011238,1918,Braggo Roth,CLE,25,106,375,448,106,72,21,12,1,53,59,53,,41.0,8,,12,,35,,0.283,,,,,,,,,,,0.11800000000000001,0.092,1.29,0.383,0.411,0.794,0.128,0.315,,,,,,,,,0.388,21.0,64,15.9,-4.0,11.8,-5.2,24.7,3.0,,7.3,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.2,4.3,,25 - 25,20.2,1.9,,,,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,137,140.0,116,124,179,113.0,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1007965,1918,Sherry Magee,CIN,33,115,400,456,119,89,15,13,2,46,76,37,,18.0,9,,10,,14,,0.298,,,,,,,,,,,0.081,0.039,2.06,0.37,0.415,0.785,0.118,0.308,,,,,,,,,0.382,19.6,64,19.4,-5.0,12.0,-3.8,24.0,2.9,,6.1,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,0.1,,33 - 33,19.5,1.3,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,117,59.0,116,123,154,110.0,,,,,,,,,,,,,,,,,,0,,,,,,2.9
1004076,1918,Bob Fisher,STL,31,63,246,266,78,62,11,3,2,36,20,15,,11.0,0,,5,,7,,0.317,,,,,,,,,,,0.055999999999999994,0.040999999999999995,1.36,0.356,0.411,0.767,0.093,0.326,,,,,,,,,0.372,9.7,36,8.9,8.0,7.0,0.0,24.5,2.8,,5.4,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,-0.1,,31 - 31,8.8,0.8,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,81,62.0,112,122,123,117.0,,,,,,,,,,,,,,,,,,0,,,,,,2.8
1010116,1918,Roger Peckinpaugh,NYY,27,122,446,517,103,85,15,3,0,59,43,43,,41.0,3,,25,,12,,0.231,,,,,,,,,,,0.083,0.079,1.05,0.303,0.278,0.581,0.047,0.254,,,,,,,,,0.291,-8.9,41,-13.0,16.0,13.7,7.5,26.1,2.8,,5.1,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,-0.2,,27 - 27,-13.3,2.2,,,,,,,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,96,122.0,91,84,66,91.0,,,,,,,,,,,,,,,,,,0,,,,,,2.8
1013920,1918,Al Wickland,BSN,30,95,332,399,87,63,7,13,4,55,32,53,,39.0,2,,12,,12,,0.262,,,,,,,,,,,0.133,0.098,1.36,0.367,0.398,0.765,0.136,0.287,,,,,,,,,0.375,15.2,54,15.2,1.0,10.5,-4.7,23.2,2.7,,6.6,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,0.0,,30 - 30,15.3,1.1,,,,,,,,0.24100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,192,146.0,115,118,178,103.0,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1008856,1918,Clyde Milan,WAS,31,128,503,551,146,123,18,5,0,56,56,36,,14.0,5,,7,,26,,0.29,,,,,,,,,,,0.065,0.025,2.57,0.344,0.346,0.69,0.056,0.299,,,,,,,,,0.339,7.9,61,5.4,2.0,14.5,-3.1,23.2,2.7,,5.3,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,1.9,,31 - 31,7.3,2.4,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,76,39.0,104,104,78,107.0,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1010512,1918,Del Pratt,NYY,30,126,477,537,131,103,19,7,2,65,55,35,,26.0,2,,23,,12,,0.275,,,,,,,,,,,0.065,0.048,1.35,0.327,0.356,0.683,0.082,0.287,,,,,,,,,0.334,6.1,58,1.8,6.0,14.2,0.0,23.9,2.7,,5.7,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,-0.4,,30 - 30,1.4,2.3,,,,,,,,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,75,74.0,99,107,114,103.0,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1004248,1918,Eddie Foster,WAS,31,129,519,575,147,131,13,3,0,70,29,41,,20.0,3,,12,,12,,0.283,,,,,,,,,,,0.071,0.035,2.05,0.339,0.32,0.659,0.037,0.295,,,,,,,,,0.326,3.3,59,0.7,2.0,15.2,3.9,23.2,2.7,,4.7,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,-1.1,,31 - 31,-0.4,2.5,,,,,,,,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,82,53.0,102,96,51,106.0,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1013388,1918,Bobby Veach,DET,30,127,499,555,139,102,21,13,3,59,78,35,,23.0,4,,17,,21,,0.279,,,,,,,,,,,0.063,0.040999999999999995,1.52,0.331,0.391,0.722,0.112,0.288,,,,,,,,,0.351,12.4,66,8.1,2.0,14.7,-6.2,22.4,2.6,,6.6,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,1.4,,30 - 30,9.5,2.4,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,73,64.0,100,118,157,103.0,,,,,,,,,,,,,,,,,,0,,,,,,2.6
1011933,1918,Burt Shotton,WAS,33,126,505,576,132,109,16,7,0,68,21,67,,28.0,1,,3,,25,,0.261,,,,,,,,,,,0.11599999999999999,0.049,2.39,0.349,0.321,0.67,0.059,0.277,,,,,,,,,0.334,6.3,62,3.7,6.0,15.2,-6.0,22.9,2.6,,5.9,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5,,33 - 33,5.2,2.5,,,,,,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,135,75.0,105,97,83,99.0,,,,,,,,,,,,,,,,,,0,,,,,,2.6
1013828,1918,Zack Wheat,BRO,30,105,409,436,137,119,15,3,0,39,51,16,,17.0,6,,5,,9,,0.335,,,,,,,,,,,0.037000000000000005,0.039,0.94,0.369,0.386,0.755,0.051,0.349,,,,,,,,,0.368,14.6,57,12.3,3.0,11.5,-5.2,21.8,2.5,,4.0,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,-1.0,,30 - 30,11.2,1.2,,,,,,,,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,53,58.0,116,114,67,125.0,,,,,,,,,,,,,,,,,,0,,,,,,2.5
1013694,1918,Buck Weaver,CHW,27,112,420,453,126,109,12,5,0,37,29,11,,24.0,3,,19,,20,,0.3,,,,,,,,,,,0.024,0.053,0.46,0.323,0.352,0.675,0.052,0.318,,,,,,,,,0.328,3.3,47,0.3,-1.0,12.0,6.4,21.1,2.5,,5.3,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,1.5,,27 - 27,1.8,1.9,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,28,81.0,97,106,73,114.0,,,,,,,,,,,,,,,,,,0,,,,,,2.5
1000438,1918,Doug Baird,STL,26,82,316,354,78,56,12,8,2,41,25,25,,42.0,1,,12,,25,,0.247,,,,,,,,,,,0.071,0.11900000000000001,0.6,0.304,0.354,0.659,0.108,0.279,,,,,,,,,0.322,1.1,36,0.1,6.0,9.3,2.5,22.3,2.5,,7.7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,3.4,,26 - 26,3.5,1.0,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,102,178.0,95,105,141,100.0,,,,,,,,,,,,,,,,,,0,,,,,,2.5
1003196,1918,Ray Demmitt,SLB,34,116,405,464,114,85,23,5,1,45,61,38,,35.0,2,,19,,10,,0.281,,,,,,,,,,,0.08199999999999999,0.075,1.09,0.346,0.37,0.716,0.089,0.306,,,,,,,,,0.351,10.4,55,6.7,6.0,12.3,-5.6,20.8,2.4,,5.1,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.5,,34 - 34,6.2,2.0,,,,,,,,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,95,116.0,104,112,124,110.0,,,,,,,,,,,,,,,,,,0,,,,,,2.4
1008818,1918,Irish Meusel,PHI,25,124,473,511,132,97,25,6,4,48,62,30,,21.0,1,,7,,18,,0.279,,,,,,,,,,,0.059000000000000004,0.040999999999999995,1.43,0.323,0.383,0.706,0.104,0.286,,,,,,,,,0.344,9.0,59,4.2,6.0,13.5,-4.6,21.5,2.4,,5.5,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.0,,25 - 25,5.2,1.5,,,,,,,,0.10800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,85,62.0,101,113,136,102.0,,,,,,,,,,,,,,,,,,0,,,,,,2.4
1009474,1918,Greasy Neale,CIN,26,107,371,418,100,77,11,11,1,57,32,24,,38.0,6,,17,,23,,0.27,,,,,,,,,,,0.057,0.091,0.63,0.324,0.367,0.691,0.097,0.298,,,,,,,,,0.337,5.5,46,5.3,6.0,11.0,-4.7,21.3,2.4,,7.8,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,2.5,,26 - 26,7.8,1.2,,,,,,,,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,83,136.0,102,109,127,107.0,,,,,,,,,,,,,,,,,,0,,,,,,2.4
1006644,1918,Joe Judge,WAS,24,130,502,583,131,100,23,7,1,56,46,49,,32.0,4,,28,,20,,0.261,,,,,,,,,,,0.084,0.055,1.53,0.332,0.341,0.672,0.08,0.277,,,,,,,,,0.331,5.6,62,3.0,3.0,15.4,-4.0,20.8,2.4,,5.6,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.9,,24 - 24,3.9,2.5,,,,,,,,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,97,84.0,100,103,111,99.0,,,,,,,,,,,,,,,,,,0,,,,,,2.4
1006715,1918,Benny Kauff,NYG,28,67,270,294,85,60,19,4,2,41,39,16,,30.0,1,,7,,9,,0.315,,,,,,,,,,,0.054000000000000006,0.102,0.53,0.355,0.437,0.792,0.122,0.349,,,,,,,,,0.383,12.8,41,12.7,-1.0,7.8,-1.7,18.9,2.3,,6.3,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,0.3,,28 - 28,12.9,0.8,,,,,,,,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,78,153.0,111,130,160,125.0,,,,,,,,,,,,,,,,,,0,,,,,,2.3
1011631,1918,Frank Schulte,WAS,35,93,267,329,77,60,14,3,0,35,44,47,,36.0,6,,9,,5,,0.288,,,,,,,,,,,0.14300000000000002,0.109,1.31,0.406,0.363,0.77,0.075,0.333,,,,,,,,,0.383,14.4,46,12.9,2.0,8.7,-3.7,20.1,2.3,,4.4,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,-1.3,,35 - 35,11.6,1.4,,,,,,,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,165,168.0,123,109,105,119.0,,,,,,,,,,,,,,,,,,0,,,,,,2.3
1008073,1918,Les Mann,CHC,25,129,489,555,141,105,27,7,2,69,55,38,,45.0,2,,26,,21,,0.288,,,,,,,,,,,0.068,0.081,0.84,0.342,0.384,0.727,0.096,0.314,,,,,,,,,0.354,13.6,68,10.0,-2.0,14.7,-6.4,19.1,2.3,,6.4,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,1.3,,25 - 25,11.2,1.6,,,,,,,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,99,121.0,107,114,126,113.0,,,,,,,,,,,,,,,,,,0,,,,,,2.3
1000503,1918,Dave Bancroft,PHI,27,125,499,561,132,109,19,4,0,69,26,54,,36.0,1,,7,,11,,0.265,,,,,,,,,,,0.096,0.064,1.5,0.338,0.319,0.656,0.054,0.285,,,,,,,,,0.326,3.2,58,-2.0,-2.0,14.8,7.7,19.0,2.3,,4.9,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,-1.1,,27 - 27,-3.1,1.6,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,139,96.0,106,94,71,102.0,,,,,,,,,,,,,,,,,,0,,,,,,2.3
1011836,1918,Dave Shean,BOS,34,115,425,504,112,93,16,3,0,58,34,40,,25.0,3,,36,,11,,0.264,,,,,,,,,,,0.079,0.05,1.6,0.331,0.315,0.646,0.052,0.28,,,,,,,,,0.321,1.2,50,0.1,5.0,13.3,0.0,20.0,2.3,,4.9,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,-0.5,,34 - 34,-0.4,2.2,,,,,,,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,92,76.0,100,95,72,100.0,,,,,,,,,,,,,,,,,,0,,,,,,2.3
