IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1006111,1888,Dummy Hoy,WAS,26,136,503,583,138,118,10,8,2,77,29.0,69,,48.0,11.0,,,,82.0,,0.274,,,,,,,,,,,0.11800000000000001,0.08199999999999999,1.44,0.374,0.338,0.712,0.064,0.3,,,,,,,,,0.346,23.8,100,23.6,0.0,19.2,-6.7,45.4,4.3,,7.1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,5.7,,26 - 26,29.4,3.5,,,,,,,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,217,91.0,128,101,71,114.0,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1010263,1888,Fred Pfeffer,CHI,28,135,517,552,129,89,22,10,8,90,57.0,32,,38.0,3.0,,,,64.0,,0.25,,,,,,,,,,,0.057999999999999996,0.069,0.84,0.297,0.377,0.674,0.128,0.257,,,,,,,,,0.316,10.1,83,2.3,9.0,18.2,2.5,41.4,4.0,,8.2,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,6.1,,28 - 28,8.4,3.3,,,,,,,,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,106,76.0,101,112,142,97.0,,,,,,,,,,,,,,,,,,0,,,,,,4.0
1000836,1888,Charlie Bennett,DET,33,74,258,291,68,47,12,4,5,32,29.0,31,,40.0,2.0,,,,4.0,,0.264,,,,,,,,,,,0.107,0.13699999999999998,0.78,0.347,0.399,0.746,0.136,0.296,,,,,,,,,0.353,13.3,51,11.7,17.0,9.6,2.3,38.8,3.8,,4.9,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,-3.5,,33 - 33,8.2,1.8,,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,195,153.0,119,119,151,112.0,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1014027,1888,Ned Williamson,CHI,30,132,452,523,113,82,9,14,8,75,73.0,65,,71.0,6.0,,,,25.0,,0.25,,,,,,,,,,,0.124,0.136,0.92,0.352,0.385,0.737,0.135,0.282,,,,,,,,,0.351,23.0,92,15.6,-1.0,17.2,8.1,39.9,3.8,,7.1,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,-3.2,,30 - 30,12.3,3.2,,,,,,,,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,228,151.0,120,115,150,107.0,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1010904,1888,Danny Richardson,NYG,25,135,561,577,127,96,16,7,8,82,61.0,15,,35.0,1.0,,,,35.0,,0.226,,,,,,,,,,,0.026000000000000002,0.061,0.43,0.248,0.323,0.57,0.096,0.23,,,,,,,,,0.266,-10.4,65,-10.6,20.0,19.0,2.5,35.3,3.5,,7.7,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,1.0,,25 - 25,-9.7,3.5,,,,,,,,0.10099999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,48,67.0,85,96,107,87.0,,,,,,,,,,,,,,,,,,0,,,,,,3.5
1009686,1888,Darby O'Brien,BRO,24,136,532,569,149,114,27,6,2,105,65.0,30,,,7.0,,,,55.0,,0.28,,,,,,,,,,,0.053,,,0.327,0.365,0.692,0.085,,,,,,,,,,0.327,15.2,90,11.6,7.0,18.8,-8.4,35.7,3.4,,7.5,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,2.9,,24 - 24,14.5,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,82,,108,113,108,,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1008675,1888,Bid McPhee,CIN,28,111,458,506,110,84,12,10,4,88,51.0,43,,,5.0,,,,54.0,,0.24,,,,,,,,,,,0.085,,,0.312,0.336,0.648,0.096,,,,,,,,,,0.31,7.1,73,2.9,5.0,16.7,2.1,33.8,3.3,,8.2,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,3.7,,28 - 28,6.6,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,133,,103,104,123,,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1003980,1888,Frank Fennelly,- - -,28,135,495,568,99,77,10,9,3,77,68.0,72,,,1.0,,,,48.0,,0.2,,,,,,,,,,,0.127,,,0.303,0.275,0.578,0.075,,,,,,,,,,0.285,-2.5,72,-7.0,9.0,18.7,7.7,33.8,3.3,,7.6,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,1.5,,28 - 28,-5.5,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,198,,100,85,96,,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1000953,1888,Lou Bierbauer,PHA,22,134,535,561,143,114,20,9,0,83,80.0,25,,,1.0,,,,34.0,,0.267,,,,,,,,,,,0.045,,,0.301,0.338,0.64,0.071,,,,,,,,,,0.302,4.4,78,1.3,8.0,18.5,2.6,33.4,3.2,,7.7,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,-0.7,,22 - 22,0.5,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,70,,100,105,91,,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1007348,1888,Henry Larkin,PHA,28,135,546,592,147,100,28,12,7,92,101.0,33,,,13.0,,,,20.0,,0.269,,,,,,,,,,,0.055999999999999994,,,0.326,0.403,0.729,0.134,,,,,,,,,,0.342,22.2,100,18.8,-6.0,19.5,0.3,32.8,3.1,,7.4,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7,-3.9,,28 - 28,15.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,87,,108,125,171,,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1013860,1888,Deacon White,DET,40,125,527,557,157,126,22,5,4,75,71.0,21,,24.0,9.0,,,,12.0,,0.298,,,,,,,,,,,0.038,0.043,0.88,0.336,0.381,0.717,0.083,0.307,,,,,,,,,0.338,19.3,92,16.4,-3.0,18.4,3.9,33.0,3.1,,5.3,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-6.0,,40 - 40,10.4,3.4,,,,,,,,0.08800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,69,48.0,115,114,93,116.0,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1002629,1888,Pop Corkhill,- - -,30,137,561,586,160,131,15,12,2,85,93.0,19,,,6.0,,,,30.0,,0.285,,,,,,,,,,,0.032,,,0.316,0.365,0.681,0.08,,,,,,,,,,0.32,12.5,89,7.8,10.0,19.3,-6.6,32.1,3.1,,7.5,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,-2.4,,30 - 30,5.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,51,,104,113,103,,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1002484,1888,Charlie Comiskey,STL,28,137,576,592,157,124,22,5,6,102,83.0,12,,,4.0,,,,72.0,,0.273,,,,,,,,,,,0.02,,,0.292,0.359,0.652,0.087,,,,,,,,,,0.305,6.1,84,-2.9,5.0,19.5,-0.2,32.2,3.1,,7.2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,6.9,,28 - 28,3.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,32,,97,111,111,,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1001554,1888,Pete Browning,LOU,27,99,383,424,120,87,22,8,3,58,72.0,37,,,4.0,,,,36.0,,0.313,,,,,,,,,,,0.087,,,0.38,0.436,0.816,0.123,,,,,,,,,,0.383,28.7,84,25.1,-6.0,14.0,-5.1,31.1,3.0,,7.3,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.1,0.3,,27 - 27,25.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,136,,125,135,157,,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1004266,1888,Dave Foutz,BRO,31,140,563,593,156,120,20,13,3,91,99.0,28,,,2.0,,,,35.0,,0.277,,,,,,,,,,,0.047,,,0.314,0.375,0.688,0.098,,,,,,,,,,0.323,13.8,92,10.1,3.0,19.6,-4.7,30.9,3.0,,8.1,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,-1.1,,31 - 31,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,74,,104,116,125,,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1011721,1888,Emmett Seery,IND,27,133,500,570,110,75,20,10,5,87,50.0,64,,73.0,6.0,,,,80.0,,0.22,,,,,,,,,,,0.11199999999999999,0.128,0.88,0.316,0.33,0.646,0.11,0.249,,,,,,,,,0.311,8.6,83,3.0,5.0,18.8,-8.1,30.4,2.9,,8.4,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,8.2,,27 - 27,11.2,3.4,,,,,,,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,206,142.0,108,98,122,94.0,,,,,,,,,,,,,,,,,,0,,,,,,2.9
1009574,1888,Hugh Nicol,CIN,30,135,548,622,131,118,10,2,1,112,35.0,67,,,7.0,,,,103.0,,0.239,,,,,,,,,,,0.10800000000000001,,,0.33,0.27,0.6,0.031,,,,,,,,,,0.297,3.0,85,-2.1,5.0,20.5,-7.3,30.6,2.9,,6.5,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,10.3,,30 - 30,8.1,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,168,,109,84,40,,,,,,,,,,,,,,,,,,,0,,,,,,2.9
1011900,1888,Billy Shindle,BAL,27,135,514,542,107,84,14,8,1,61,53.0,20,,,8.0,,,,52.0,,0.208,,,,,,,,,,,0.037000000000000005,,,0.249,0.272,0.521,0.064,,,,,,,,,,0.249,-16.6,54,-18.5,18.0,17.9,4.2,29.5,2.9,,7.6,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,4.4,,27 - 27,-14.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,58,,82,84,82,,,,,,,,,,,,,,,,,,,0,,,,,,2.9
1009848,1888,Dave Orr,BRO,28,99,394,409,120,94,20,5,1,57,59.0,7,,,8.0,,,,11.0,,0.305,,,,,,,,,,,0.017,,,0.33,0.388,0.718,0.084,,,,,,,,,,0.337,13.8,68,11.3,5.0,13.5,0.0,28.9,2.8,,6.0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,-3.7,,28 - 28,7.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,27,,109,120,107,,,,,,,,,,,,,,,,,,,0,,,,,,2.8
1003063,1888,Jumbo Davis,KCC,26,121,491,517,131,98,22,8,3,70,61.0,20,,,6.0,,,,42.0,,0.267,,,,,,,,,,,0.039,,,0.304,0.363,0.666,0.096,,,,,,,,,,0.313,8.4,76,0.7,2.0,17.0,4.0,29.0,2.8,,7.7,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.7,,26 - 26,2.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,60,,100,112,122,,,,,,,,,,,,,,,,,,,0,,,,,,2.8
1004191,1888,Jim Fogarty,PHI,24,121,454,514,107,86,14,6,1,72,35.0,53,,66.0,7.0,,,,58.0,,0.236,,,,,,,,,,,0.10300000000000001,0.128,0.8,0.325,0.3,0.624,0.064,0.274,,,,,,,,,0.305,5.4,73,1.7,10.0,16.9,-6.9,28.6,2.8,,7.4,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.7,,24 - 24,5.4,3.1,,,,,,,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,189,143.0,111,89,71,104.0,,,,,,,,,,,,,,,,,,0,,,,,,2.8
1005047,1888,Mike Griffin,BAL,23,137,542,602,139,107,21,11,0,103,46.0,55,,,5.0,,,,46.0,,0.256,,,,,,,,,,,0.091,,,0.331,0.336,0.666,0.079,,,,,,,,,,0.32,12.7,92,10.6,0.0,19.8,-6.8,28.0,2.7,,8.1,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,0.2,,23 - 23,10.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,143,,109,104,101,,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1000754,1888,Jake Beckley,PIT,20,71,283,292,97,79,15,3,0,35,27.0,7,,22.0,2.0,,,,20.0,,0.343,,,,,,,,,,,0.024,0.075,0.32,0.363,0.417,0.78,0.074,0.372,,,,,,,,,0.365,15.9,54,17.8,-1.0,9.6,0.0,27.4,2.6,,6.1,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-0.7,,20 - 20,17.1,1.8,,,,,,,,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,44,84.0,124,124,82,141.0,,,,,,,,,,,,,,,,,,0,,,,,,2.6
1004757,1888,Jack Glasscock,IND,30,113,442,463,119,98,17,3,1,63,45.0,14,,17.0,7.0,,,,48.0,,0.269,,,,,,,,,,,0.03,0.037000000000000005,0.82,0.302,0.328,0.63,0.059,0.278,,,,,,,,,0.299,2.8,64,-1.8,1.0,15.3,6.8,27.3,2.6,,6.8,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,3.2,,30 - 30,1.4,2.8,,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,55,41.0,103,98,65,105.0,,,,,,,,,,,,,,,,,,0,,,,,,2.6
1001979,1888,Hick Carpenter,CIN,32,136,551,561,147,125,14,5,3,68,67.0,5,,,5.0,,,,59.0,,0.267,,,,,,,,,,,0.009000000000000001,,,0.28,0.327,0.607,0.06,,,,,,,,,,0.284,-2.6,71,-7.2,3.0,18.5,4.2,26.8,2.6,,6.8,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,,32 - 32,-2.7,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,14,,92,101,77,,,,,,,,,,,,,,,,,,,0,,,,,,2.6
1009839,1888,Jim O'Rourke,NYG,37,107,409,436,112,86,16,6,4,50,50.0,24,,30.0,3.0,,,,25.0,,0.274,,,,,,,,,,,0.055,0.069,0.8,0.319,0.372,0.69,0.098,0.288,,,,,,,,,0.325,11.0,68,10.8,4.0,14.4,-4.8,26.0,2.5,,6.7,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-1.1,,37 - 37,9.7,2.6,,,,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,101,76.0,109,111,109,109.0,,,,,,,,,,,,,,,,,,0,,,,,,2.5
