IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1008065,1875,Jack Manning,BSN,21,77,348,350,94,79,11,3,1,71,46,2,,9,,,,,5.0,5.0,0.27,,,,,,,,,,,0.006,0.026000000000000002,0.22,0.274,0.328,0.602,0.057,0.275,,,,,,,,,0.275,3.8,59,3.1,2.0,12.8,-3.2,14.1,1.2,,5.4,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-1.1,,21 - 21,2.0,0.5,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,61,103,105,105,100,106,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1009343,1875,Tim Murnane,PWS,23,69,313,320,85,79,5,0,1,71,30,7,,7,,,,,30.0,9.0,0.272,,,,,,,,,,,0.022000000000000002,0.022000000000000002,1.0,0.288,0.297,0.585,0.026,0.275,,,,,,,,,0.272,2.8,53,1.5,0.0,11.7,-1.0,14.5,1.2,,6.6,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.9,,23 - 23,3.4,0.4,,,,,,,,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,234,88,110,95,45,106,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1001158,1875,Tommy Bond,HAR,19,72,289,289,77,63,11,3,0,32,33,0,,5,,,,,5.0,1.0,0.266,,,,,,,,,,,0.0,0.017,0.0,0.266,0.325,0.592,0.059,0.271,,,,,,,,,0.269,1.9,47,-0.6,1.0,10.6,-1.6,10.6,0.9,,6.0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,0.9,,19 - 19,0.3,0.4,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0,70,102,104,103,104,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1008956,1875,Everett Mills,HAR,30,80,342,342,89,76,8,4,1,59,48,0,,3,,,,,6.0,4.0,0.26,,,,,,,,,,,0.0,0.009000000000000001,0.0,0.26,0.316,0.576,0.056,0.26,,,,,,,,,0.262,0.3,54,-2.7,1.0,12.5,0.0,10.9,0.9,,6.1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.4,,30 - 30,-3.0,0.5,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,0,35,99,101,97,100,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1001307,1875,George Bradley,STL,22,60,254,255,62,52,7,3,0,28,24,1,,19,,,,,3.0,3.0,0.244,,,,,,,,,,,0.004,0.075,0.05,0.247,0.295,0.542,0.051,0.264,,,,,,,,,0.247,-2.7,37,0.5,0.0,9.3,0.1,9.7,0.8,,5.2,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.6,,22 - 22,-0.1,0.3,,,,,,,,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,42,300,94,95,89,101,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1005781,1875,Nat Hicks,NYM,30,62,269,271,67,57,10,0,0,32,22,2,,10,,,,,1.0,0.0,0.249,,,,,,,,,,,0.006999999999999999,0.037000000000000005,0.2,0.255,0.286,0.541,0.037,0.259,,,,,,,,,0.249,-2.6,40,-1.6,-1.0,9.9,1.5,9.8,0.8,,3.6,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6,,30 - 30,-0.9,0.4,,,,,,,,0.044000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,79,148,97,92,65,99,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1005945,1875,Jim Holdsworth,NYM,24,71,324,325,92,79,12,1,0,45,23,1,,3,,,,,3.0,3.0,0.284,,,,,,,,,,,0.003,0.009000000000000001,0.33,0.286,0.327,0.613,0.043,0.287,,,,,,,,,0.281,5.2,56,6.4,-7.0,11.9,-0.6,10.7,0.7,,4.2,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6,-0.4,,24 - 24,6.0,0.4,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,33,37,109,105,76,110,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1002912,1875,Ned Cuthbert,STL,30,68,319,322,78,67,9,2,0,68,17,3,,8,,,,,18.0,1.0,0.245,,,,,,,,,,,0.009000000000000001,0.025,0.38,0.252,0.285,0.537,0.041,0.251,,,,,,,,,0.247,-3.6,47,0.5,-3.0,11.8,-3.8,9.4,0.7,,7.7,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,3.6,,30 - 30,4.0,0.4,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,100,100,96,91,71,96,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1005248,1875,Jimmy Hallinan,- - -,26,57,254,255,72,57,8,4,3,41,24,1,,3,,,,,4.0,4.0,0.283,,,,,,,,,,,0.004,0.012,0.33,0.286,0.382,0.668,0.098,0.278,,,,,,,,,0.301,8.1,48,8.4,-11.0,9.3,3.4,9.5,0.6,,6.2,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6,-0.9,,26 - 26,7.5,0.3,,,,,,,,0.027000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,42,47,109,122,172,107,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1004103,1875,Wes Fisler,PHN,33,58,268,272,74,58,13,3,0,54,31,4,,4,,,,,1.0,4.0,0.276,,,,,,,,,,,0.015,0.015,1.0,0.287,0.347,0.634,0.071,0.28,,,,,,,,,0.289,6.1,49,3.1,-4.0,9.9,-0.5,7.5,0.5,,5.0,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,-1.5,,33 - 33,1.7,0.4,,,,,,,,0.028999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,157,59,109,111,124,108,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1012254,1875,Pop Snyder,PWS,20,66,263,267,64,53,8,2,1,38,25,4,,4,,,,,3.0,8.0,0.243,,,,,,,,,,,0.015,0.015,1.0,0.255,0.3,0.555,0.057,0.244,,,,,,,,,0.254,-1.4,40,-2.4,0.0,9.8,2.0,6.5,0.5,,5.1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-3.2,,20 - 20,-5.6,0.4,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,160,60,97,96,100,94,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1004593,1875,Count Gedney,NYM,26,68,267,267,55,41,12,2,0,30,17,0,,8,,,,,2.0,3.0,0.206,,,,,,,,,,,0.0,0.03,0.0,0.206,0.266,0.472,0.06,0.212,,,,,,,,,0.214,-9.9,32,-8.9,8.0,9.8,-4.1,4.3,0.5,,4.8,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,-0.9,,26 - 26,-9.8,0.4,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0,120,79,85,105,82,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1004400,1875,Chick Fulmer,PWS,24,69,295,295,65,58,6,1,0,50,24,0,,6,,,,,10.0,4.0,0.22,,,,,,,,,,,0.0,0.02,0.0,0.22,0.247,0.468,0.027,0.225,,,,,,,,,0.215,-10.7,35,-11.8,1.0,10.8,3.7,4.4,0.4,,6.0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.3,,24 - 24,-11.5,0.4,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,82,84,79,47,86,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1005484,1875,Scott Hastings,CHI,27,65,287,296,73,64,9,0,0,43,30,9,,14,,,,,13.0,11.0,0.254,,,,,,,,,,,0.03,0.047,0.64,0.277,0.286,0.563,0.031,0.267,,,,,,,,,0.262,0.4,47,-2.1,-2.0,10.8,-0.2,4.2,0.3,,5.2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,-2.7,,27 - 27,-4.8,0.4,,,,,,,,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,325,190,106,92,55,103,,,,,,,,,,,,,,,,,,0,,,,,,0.3
1004629,1875,Joe Gerhardt,NYM,20,58,252,252,54,44,7,3,0,29,20,0,,2,,,,,0.0,5.0,0.214,,,,,,,,,,,0.0,0.008,0.0,0.214,0.266,0.48,0.052,0.216,,,,,,,,,0.218,-8.5,31,-7.5,-1.0,9.2,1.6,0.3,0.0,,5.2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-2.3,,20 - 20,-9.9,0.3,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0,32,82,85,90,83,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1000164,1875,Art Allison,- - -,26,66,287,288,66,56,7,2,1,44,22,1,,5,,,,,7.0,2.0,0.23,,,,,,,,,,,0.003,0.017,0.2,0.233,0.279,0.511,0.049,0.231,,,,,,,,,0.233,-6.2,39,-8.5,-4.0,10.5,-2.3,-3.1,-0.3,,6.3,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.3,0.8,,26 - 26,-7.7,0.4,,,,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,37,70,89,89,85,89,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
1008234,1875,Bobby Mathews,NYM,23,70,264,266,48,40,6,2,0,23,15,2,,5,,,,,1.0,2.0,0.182,,,,,,,,,,,0.008,0.019,0.4,0.188,0.22,0.408,0.038,0.185,,,,,,,,,0.187,-15.4,26,-14.4,0.0,9.7,-0.1,-5.0,-0.4,,4.2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.5,,23 - 23,-15.0,0.4,,,,,,,,0.026000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,80,76,72,70,66,71,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
