IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1003980,1887,Frank Fennelly,CIN,27,134,526,612,140,101,15,16,8,133,97.0,82,,,4.0,,,,74.0,,0.266,,,,,,,,,,,0.134,,,0.369,0.401,0.77,0.135,,,,,,,,,,0.364,17.3,118,11.5,0.0,23.9,8.3,52.7,4.1,,8.5,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,4.0,,27 - 27,15.4,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,171,,107,106,138,,,,,,,,,,,,,,,,,,,0,,,,,,4.1
1009456,1887,Billy Nash,BSN,22,121,475,537,140,98,24,12,6,100,94.0,60,,30.0,2.0,,,,43.0,,0.295,,,,,,,,,,,0.11199999999999999,0.055999999999999994,2.0,0.376,0.434,0.81,0.139,0.305,,,,,,,,,0.377,21.5,110,21.6,3.0,21.0,3.3,48.2,3.8,,8.3,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,-0.7,,22 - 22,20.9,0.0,,,,,,,,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,157,85.0,114,112,121,107.0,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1010904,1887,Danny Richardson,NYG,24,122,450,490,125,93,19,10,3,79,62.0,36,,25.0,4.0,,,,41.0,,0.278,,,,,,,,,,,0.073,0.051,1.44,0.337,0.384,0.721,0.107,0.289,,,,,,,,,0.338,2.7,83,3.6,18.0,19.1,2.4,43.7,3.8,,8.3,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,0.5,,24 - 24,4.1,0.0,,,,,,,,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,103,77.0,102,99,93,101.0,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1013213,1887,Tommy Tucker,BAL,23,136,524,582,144,114,15,9,6,114,84.0,29,,,29.0,,,,85.0,,0.275,,,,,,,,,,,0.05,,,0.347,0.372,0.719,0.097,,,,,,,,,,0.342,5.4,101,2.7,9.0,22.7,0.0,46.3,3.8,,8.0,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.1,,23 - 23,9.8,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,63,,101,99,100,,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1003063,1887,Jumbo Davis,BAL,25,130,485,518,150,100,23,19,8,81,109.0,28,,,5.0,,,,49.0,,0.309,,,,,,,,,,,0.054000000000000006,,,0.353,0.485,0.838,0.175,,,,,,,,,,0.379,21.3,106,18.9,-3.0,20.2,5.3,47.9,3.7,,8.0,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.1,,25 - 25,21.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,69,,103,128,180,,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1006806,1887,King Kelly,BSN,29,116,484,540,156,103,34,11,8,120,63.0,55,,40.0,1.0,,,,84.0,,0.322,,,,,,,,,,,0.102,0.07400000000000001,1.38,0.393,0.488,0.88,0.165,0.339,,,,,,,,,0.404,34.0,123,34.1,-11.0,21.1,-2.2,49.6,3.6,,8.5,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.2,7.6,,29 - 29,41.7,0.0,,,,,,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,143,112.0,118,125,143,119.0,,,,,,,,,,,,,,,,,,0,,,,,,3.6
1007927,1887,Reddy Mack,LOU,21,128,478,566,147,115,23,8,1,117,69.0,83,,,5.0,,,,22.0,,0.308,,,,,,,,,,,0.147,,,0.415,0.395,0.811,0.088,,,,,,,,,,0.391,29.6,123,23.5,0.0,22.1,2.4,45.4,3.5,,6.9,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-7.3,,21 - 21,16.2,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,187,,121,105,90,,,,,,,,,,,,,,,,,,,0,,,,,,3.5
1005047,1887,Mike Griffin,BAL,22,136,532,595,160,112,32,13,3,142,94.0,55,,,8.0,,,,94.0,,0.301,,,,,,,,,,,0.092,,,0.375,0.427,0.801,0.126,,,,,,,,,,0.375,22.5,120,19.8,-4.0,23.2,-6.7,45.9,3.5,,8.5,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,8.7,,22 - 22,28.5,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,118,,109,113,129,,,,,,,,,,,,,,,,,,,0,,,,,,3.5
1004266,1887,Dave Foutz,STL,30,102,423,448,151,108,26,13,4,79,108.0,23,,,2.0,,,,22.0,,0.357,,,,,,,,,,,0.051,,,0.393,0.508,0.901,0.151,,,,,,,,,,0.411,30.9,105,25.3,2.0,17.5,-3.0,42.2,3.3,,7.4,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-3.3,,30 - 30,22.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,65,,114,135,155,,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1014027,1887,Ned Williamson,CHI,29,127,439,517,117,74,20,14,9,77,78.0,73,,57.0,5.0,,,,45.0,,0.267,,,,,,,,,,,0.141,0.11,1.28,0.377,0.437,0.815,0.171,0.29,,,,,,,,,0.379,21.6,107,13.5,1.0,20.2,7.8,42.7,3.3,,7.7,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,0.2,,29 - 29,13.7,0.0,,,,,,,,0.26899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,198,167.0,114,113,148,101.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1006862,1887,John Kerins,LOU,28,112,476,516,140,98,18,19,5,101,57.0,38,,,2.0,,,,49.0,,0.294,,,,,,,,,,,0.07400000000000001,,,0.349,0.443,0.792,0.149,,,,,,,,,,0.363,14.1,99,8.6,3.0,20.2,0.8,38.6,3.1,,8.5,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,1.8,,28 - 28,10.4,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,94,,102,118,153,,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1010358,1887,George Pinkney,BRO,28,138,580,647,155,120,26,6,3,133,69.0,61,,,6.0,,,,59.0,,0.267,,,,,,,,,,,0.094,,,0.343,0.348,0.691,0.081,,,,,,,,,,0.332,0.2,107,-5.0,7.0,25.3,4.3,37.9,3.1,,7.2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,1.0,,28 - 28,-4.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,120,,100,92,83,,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1002002,1887,Fred Carroll,PIT,22,102,421,459,138,93,24,15,6,71,54.0,36,,21.0,2.0,,,,23.0,,0.328,,,,,,,,,,,0.078,0.046,1.71,0.383,0.499,0.882,0.171,0.335,,,,,,,,,0.401,28.0,103,30.9,-5.0,17.9,-1.1,39.8,3.0,,7.2,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,-3.0,,22 - 22,27.9,0.0,,,,,,,,0.13699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,110,69.0,116,128,148,117.0,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1003881,1887,Buck Ewing,NYG,27,77,318,351,97,61,17,13,6,83,44.0,30,,33.0,3.0,,,,26.0,,0.305,,,,,,,,,,,0.085,0.094,0.91,0.37,0.497,0.867,0.192,0.326,,,,,,,,,0.393,18.7,76,19.4,3.0,13.7,2.1,38.0,3.0,,8.4,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,-0.2,,27 - 27,19.1,0.0,,,,,,,,0.19699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,120,143.0,112,128,166,114.0,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1003939,1887,Sid Farrar,PHI,27,116,443,495,125,92,20,9,4,83,72.0,42,,29.0,10.0,,,,24.0,,0.282,,,,,,,,,,,0.085,0.059000000000000004,1.45,0.358,0.395,0.753,0.113,0.295,,,,,,,,,0.355,10.1,92,6.8,12.0,19.3,0.0,34.7,3.0,,7.5,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,-3.5,,27 - 27,3.3,0.0,,,,,,,,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,119,89.0,108,102,98,103.0,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1002629,1887,Pop Corkhill,CIN,29,128,541,559,168,133,19,11,5,79,97.0,14,,,4.0,,,,30.0,,0.311,,,,,,,,,,,0.025,,,0.333,0.414,0.747,0.104,,,,,,,,,,0.344,5.8,98,0.5,16.0,21.8,-6.2,34.1,3.0,,7.2,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,-2.7,,29 - 29,-2.2,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,32,,97,110,106,,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1013751,1887,Curt Welch,STL,25,131,544,580,151,109,32,7,3,98,108.0,25,,,11.0,,,,89.0,,0.278,,,,,,,,,,,0.043,,,0.322,0.379,0.701,0.101,,,,,,,,,,0.327,-2.1,93,-9.4,13.0,22.7,-5.9,34.6,3.0,,7.5,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,9.4,,25 - 25,0.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,55,,94,100,104,,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1012143,1887,Germany Smith,BRO,24,103,435,449,128,89,19,16,4,79,72.0,13,,,1.0,,,,26.0,,0.294,,,,,,,,,,,0.028999999999999998,,,0.316,0.439,0.755,0.145,,,,,,,,,,0.341,3.8,78,0.2,8.0,17.5,6.3,35.0,2.9,,8.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,-0.8,,24 - 24,-0.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,37,,92,116,148,,,,,,,,,,,,,,,,,,,0,,,,,,2.9
1009686,1887,Darby O'Brien,NYM,23,127,522,566,157,109,30,13,5,97,73.0,40,,,4.0,,,,49.0,,0.301,,,,,,,,,,,0.071,,,0.355,0.437,0.792,0.136,,,,,,,,,,0.365,16.6,110,14.5,0.0,22.1,-6.9,35.4,2.8,,8.3,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,1.0,,23 - 23,15.5,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,90,,103,116,139,,,,,,,,,,,,,,,,,,,0,,,,,,2.8
1010263,1887,Fred Pfeffer,CHI,27,123,479,514,133,90,21,6,16,95,89.0,34,,20.0,1.0,,,,57.0,,0.278,,,,,,,,,,,0.066,0.039,1.7,0.327,0.447,0.774,0.169,0.264,,,,,,,,,0.35,8.5,93,0.4,7.0,20.1,2.1,33.8,2.8,,7.7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,4.2,,27 - 27,4.6,0.0,,,,,,,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,93,59.0,99,115,147,92.0,,,,,,,,,,,,,,,,,,0,,,,,,2.8
1009848,1887,Dave Orr,NYM,27,84,345,368,127,90,25,10,2,63,66.0,22,,,1.0,,,,17.0,,0.368,,,,,,,,,,,0.06,,,0.408,0.516,0.924,0.148,,,,,,,,,,0.422,29.1,90,27.7,-6.0,14.4,-0.1,35.9,2.7,,7.2,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,-3.1,,27 - 27,24.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,76,,119,137,151,,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1009682,1887,Billy O'Brien,WAS,27,113,453,479,126,79,16,12,19,71,73.0,21,,17.0,5.0,,,,11.0,,0.278,,,,,,,,,,,0.044000000000000004,0.035,1.24,0.317,0.492,0.81,0.214,0.257,,,,,,,,,0.359,11.4,90,12.3,6.0,18.7,0.0,33.1,2.7,,6.8,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,-3.9,,27 - 27,8.5,0.0,,,,,,,,0.11900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,62,54.0,96,127,186,90.0,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1007348,1887,Henry Larkin,PHA,27,126,497,553,154,117,22,12,3,105,88.0,48,,,8.0,,,,37.0,,0.31,,,,,,,,,,,0.087,,,0.38,0.421,0.8,0.111,,,,,,,,,,0.376,21.4,112,16.9,0.0,21.6,-5.5,35.0,2.7,,8.1,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,-2.6,,27 - 27,14.3,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,111,,110,112,113,,,,,,,,,,,,,,,,,,,0,,,,,,2.7
1013789,1887,Joe Werrick,LOU,25,136,533,574,152,111,21,13,7,90,99.0,38,,,3.0,,,,49.0,,0.285,,,,,,,,,,,0.066,,,0.336,0.413,0.749,0.128,,,,,,,,,,0.346,7.2,102,1.0,-1.0,22.4,4.2,32.4,2.5,,8.2,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1.0,,25 - 25,2.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,84,,98,109,131,,,,,,,,,,,,,,,,,,,0,,,,,,2.5
1010438,1887,Tom Poorman,PHA,29,135,585,630,155,114,18,19,4,140,61.0,35,,,10.0,,,,88.0,,0.265,,,,,,,,,,,0.055999999999999994,,,0.317,0.381,0.699,0.116,,,,,,,,,,0.325,-3.8,100,-8.9,8.0,24.6,-8.1,29.3,2.5,,8.5,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,8.4,,29 - 29,-0.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,71,,92,101,119,,,,,,,,,,,,,,,,,,,0,,,,,,2.5
1008502,1887,Chippy McGarr,PHA,24,137,536,561,158,128,23,6,1,93,63.0,23,,,2.0,,,,84.0,,0.295,,,,,,,,,,,0.040999999999999995,,,0.326,0.366,0.692,0.071,,,,,,,,,,0.324,-3.5,89,-8.0,-2.0,21.9,8.5,33.0,2.5,,7.5,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,8.0,,24 - 24,-0.1,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,52,,95,97,73,,,,,,,,,,,,,,,,,,,0,,,,,,2.5
1007199,1887,Bill Kuehne,PIT,28,102,402,417,120,86,18,15,1,68,41.0,14,,39.0,1.0,,,,17.0,,0.299,,,,,,,,,,,0.034,0.094,0.36,0.324,0.425,0.749,0.127,0.329,,,,,,,,,0.342,3.6,72,6.3,4.0,16.3,5.6,29.7,2.4,,7.8,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,-2.4,,28 - 28,3.8,0.0,,,,,,,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,47,142.0,98,109,110,115.0,,,,,,,,,,,,,,,,,,0,,,,,,2.4
